opcion_greedy,opcion_busqueda,cant_gim,cant_gim_mismo_costo,cant_poke,cap_mochila,tiempo_armado_grafo,tiempo_greedy,distancia_camino_greedy,tiempo_busqueda,distancia_camino,cant_mejoras,tiempo_swap,vecinos_prom,largo
1,1,50,9,180,30,616000.000000,664000.000000,29229.421601,988000.000000,28665.433975,5,927000.000000,455,139
1,1,50,9,180,30,616000.000000,665000.000000,29229.421601,989000.000000,28665.433975,5,929000.000000,455,139
1,0,60,10,198,30,706000.000000,806000.000000,36999.825980,95705000.000000,33390.614543,115,95601000.000000,199437,158
1,0,60,10,198,30,706000.000000,806000.000000,36999.825980,92007000.000000,33390.614543,115,91913000.000000,199437,158
1,0,60,10,198,30,706000.000000,806000.000000,36999.825980,91967000.000000,33390.614543,115,91876000.000000,199437,158
1,0,60,10,198,30,706000.000000,804000.000000,36999.825980,94891000.000000,33390.614543,115,94798000.000000,199437,158
1,0,60,10,198,30,706000.000000,804000.000000,36999.825980,95088000.000000,33390.614543,115,94990000.000000,199437,158
1,0,60,10,198,30,706000.000000,805000.000000,36999.825980,96516000.000000,33390.614543,115,96371000.000000,199437,158
1,0,60,10,198,30,706000.000000,924000.000000,36999.825980,98797000.000000,33390.614543,115,98695000.000000,199437,158
1,0,60,10,198,30,706000.000000,805000.000000,36999.825980,92907000.000000,33390.614543,115,92810000.000000,199437,158
1,0,60,10,198,30,706000.000000,805000.000000,36999.825980,94279000.000000,33390.614543,115,94189000.000000,199437,158
1,0,60,10,198,30,706000.000000,804000.000000,36999.825980,91926000.000000,33390.614543,115,91842000.000000,199437,158
1,1,60,10,198,30,695000.000000,809000.000000,36999.825980,3098000.000000,35516.535768,23,3020000.000000,1710,158
1,1,60,10,198,30,695000.000000,802000.000000,36999.825980,3200000.000000,35516.535768,23,3104000.000000,1710,158
1,1,60,10,198,30,695000.000000,805000.000000,36999.825980,3091000.000000,35516.535768,23,3019000.000000,1710,158
1,1,60,10,198,30,695000.000000,800000.000000,36999.825980,3127000.000000,35516.535768,23,3055000.000000,1710,158
1,1,60,10,198,30,695000.000000,811000.000000,36999.825980,3756000.000000,35516.535768,23,3664000.000000,1710,158
1,1,60,10,198,30,695000.000000,806000.000000,36999.825980,3098000.000000,35516.535768,23,3022000.000000,1710,158
1,1,60,10,198,30,695000.000000,802000.000000,36999.825980,4962000.000000,35516.535768,23,4834000.000000,1710,158
1,1,60,10,198,30,695000.000000,805000.000000,36999.825980,3853000.000000,35516.535768,23,3744000.000000,1710,158
1,1,60,10,198,30,695000.000000,806000.000000,36999.825980,3133000.000000,35516.535768,23,3059000.000000,1710,158
1,1,60,10,198,30,695000.000000,803000.000000,36999.825980,3098000.000000,35516.535768,23,3026000.000000,1710,158
1,0,60,10,242,30,893000.000000,1179000.000000,37383.496181,137044000.000000,35092.779375,103,136929000.000000,286761,180
1,0,60,10,242,30,893000.000000,1177000.000000,37383.496181,131233000.000000,35092.779375,103,131128000.000000,286761,180
1,0,60,10,242,30,893000.000000,1175000.000000,37383.496181,130447000.000000,35092.779375,103,130331000.000000,286761,180
1,0,60,10,242,30,893000.000000,1744000.000000,37383.496181,137755000.000000,35092.779375,103,137631000.000000,286761,180
1,0,60,10,242,30,893000.000000,1179000.000000,37383.496181,136665000.000000,35092.779375,103,136573000.000000,286761,180
1,0,60,10,242,30,893000.000000,1177000.000000,37383.496181,131222000.000000,35092.779375,103,131124000.000000,286761,180
1,0,60,10,242,30,893000.000000,1178000.000000,37383.496181,131015000.000000,35092.779375,103,130882000.000000,286761,180
1,0,60,10,242,30,893000.000000,1176000.000000,37383.496181,133934000.000000,35092.779375,103,133830000.000000,286761,180
1,0,60,10,242,30,893000.000000,1177000.000000,37383.496181,163888000.000000,35092.779375,103,163777000.000000,286761,180
1,0,60,10,242,30,893000.000000,1176000.000000,37383.496181,136363000.000000,35092.779375,103,136255000.000000,286761,180
1,1,60,10,242,30,805000.000000,1191000.000000,37383.496181,1077000.000000,36277.243781,8,989000.000000,392,180
1,1,60,10,242,30,805000.000000,1179000.000000,37383.496181,1072000.000000,36277.243781,8,990000.000000,392,180
1,1,60,10,242,30,805000.000000,1226000.000000,37383.496181,1073000.000000,36277.243781,8,994000.000000,392,180
1,1,60,10,242,30,805000.000000,1246000.000000,37383.496181,1058000.000000,36277.243781,8,986000.000000,392,180
1,1,60,10,242,30,805000.000000,1185000.000000,37383.496181,1075000.000000,36277.243781,8,997000.000000,392,180
1,1,60,10,242,30,805000.000000,1196000.000000,37383.496181,1105000.000000,36277.243781,8,1023000.000000,392,180
1,1,60,10,242,30,805000.000000,1174000.000000,37383.496181,1054000.000000,36277.243781,8,984000.000000,392,180
1,1,60,10,242,30,805000.000000,1175000.000000,37383.496181,1057000.000000,36277.243781,8,987000.000000,392,180
1,1,60,10,242,30,805000.000000,1175000.000000,37383.496181,1058000.000000,36277.243781,8,989000.000000,392,180
1,1,60,10,242,30,805000.000000,1172000.000000,37383.496181,1754000.000000,36277.243781,8,1594000.000000,392,180
1,0,60,10,238,30,1569000.000000,1153000.000000,36913.261758,120578000.000000,34714.278452,80,120462000.000000,244027,178
1,0,60,10,238,30,1569000.000000,1141000.000000,36913.261758,112774000.000000,34714.278452,80,112673000.000000,244027,178
1,0,60,10,238,30,1569000.000000,1149000.000000,36913.261758,117817000.000000,34714.278452,80,117700000.000000,244027,178
1,0,60,10,238,30,1569000.000000,1145000.000000,36913.261758,116705000.000000,34714.278452,80,116611000.000000,244027,178
1,0,60,10,238,30,1569000.000000,1139000.000000,36913.261758,113074000.000000,34714.278452,80,112979000.000000,244027,178
1,0,60,10,238,30,1569000.000000,1143000.000000,36913.261758,113708000.000000,34714.278452,80,113618000.000000,244027,178
1,0,60,10,238,30,1569000.000000,1139000.000000,36913.261758,113200000.000000,34714.278452,80,113113000.000000,244027,178
1,0,60,10,238,30,1569000.000000,1140000.000000,36913.261758,113128000.000000,34714.278452,80,113034000.000000,244027,178
1,0,60,10,238,30,1569000.000000,1140000.000000,36913.261758,109976000.000000,34714.278452,80,109885000.000000,244027,178
1,0,60,10,238,30,1569000.000000,1139000.000000,36913.261758,118451000.000000,34714.278452,80,118357000.000000,244027,178
1,1,60,10,238,30,791000.000000,1142000.000000,36913.261758,1549000.000000,36329.811281,4,1469000.000000,706,178
1,1,60,10,238,30,791000.000000,1142000.000000,36913.261758,1537000.000000,36329.811281,4,1465000.000000,706,178
1,1,60,10,238,30,791000.000000,1289000.000000,36913.261758,1889000.000000,36329.811281,4,1782000.000000,706,178
1,1,60,10,238,30,791000.000000,1519000.000000,36913.261758,1801000.000000,36329.811281,4,1667000.000000,706,178
1,1,60,10,238,30,791000.000000,1360000.000000,36913.261758,1544000.000000,36329.811281,4,1469000.000000,706,178
1,1,60,10,238,30,791000.000000,1143000.000000,36913.261758,1541000.000000,36329.811281,4,1471000.000000,706,178
1,1,60,10,238,30,791000.000000,1435000.000000,36913.261758,1555000.000000,36329.811281,4,1477000.000000,706,178
1,1,60,10,238,30,791000.000000,1140000.000000,36913.261758,3487000.000000,36329.811281,4,3391000.000000,706,178
1,1,60,10,238,30,791000.000000,1285000.000000,36913.261758,2225000.000000,36329.811281,4,2117000.000000,706,178
1,1,60,10,238,30,791000.000000,1597000.000000,36913.261758,1683000.000000,36329.811281,4,1523000.000000,706,178
1,0,60,10,238,30,801000.000000,1141000.000000,35733.436505,76963000.000000,34089.080480,75,76835000.000000,157723,178
1,0,60,10,238,30,801000.000000,1144000.000000,35733.436505,71604000.000000,34089.080480,75,71512000.000000,157723,178
1,0,60,10,238,30,801000.000000,1140000.000000,35733.436505,74712000.000000,34089.080480,75,74627000.000000,157723,178
1,0,60,10,238,30,801000.000000,1142000.000000,35733.436505,72687000.000000,34089.080480,75,72600000.000000,157723,178
1,0,60,10,238,30,801000.000000,1141000.000000,35733.436505,71605000.000000,34089.080480,75,71524000.000000,157723,178
1,0,60,10,238,30,801000.000000,1139000.000000,35733.436505,73557000.000000,34089.080480,75,73468000.000000,157723,178
1,0,60,10,238,30,801000.000000,1141000.000000,35733.436505,75046000.000000,34089.080480,75,74929000.000000,157723,178
1,0,60,10,238,30,801000.000000,1318000.000000,35733.436505,75084000.000000,34089.080480,75,74973000.000000,157723,178
1,0,60,10,238,30,801000.000000,1141000.000000,35733.436505,76651000.000000,34089.080480,75,76557000.000000,157723,178
1,0,60,10,238,30,801000.000000,1141000.000000,35733.436505,72634000.000000,34089.080480,75,72542000.000000,157723,178
1,1,60,10,238,30,845000.000000,1204000.000000,35733.436505,1386000.000000,34336.421771,10,1293000.000000,555,178
1,1,60,10,238,30,845000.000000,1296000.000000,35733.436505,1471000.000000,34336.421771,10,1386000.000000,555,178
1,1,60,10,238,30,845000.000000,1319000.000000,35733.436505,1480000.000000,34336.421771,10,1391000.000000,555,178
1,1,60,10,238,30,845000.000000,1306000.000000,35733.436505,1415000.000000,34336.421771,10,1337000.000000,555,178
1,1,60,10,238,30,845000.000000,1216000.000000,35733.436505,1390000.000000,34336.421771,10,1296000.000000,555,178
1,1,60,10,238,30,845000.000000,1137000.000000,35733.436505,1283000.000000,34336.421771,10,1208000.000000,555,178
1,1,60,10,238,30,845000.000000,1137000.000000,35733.436505,1275000.000000,34336.421771,10,1206000.000000,555,178
1,1,60,10,238,30,845000.000000,1137000.000000,35733.436505,1279000.000000,34336.421771,10,1211000.000000,555,178
1,1,60,10,238,30,845000.000000,1135000.000000,35733.436505,3057000.000000,34336.421771,10,2959000.000000,555,178
1,1,60,10,238,30,845000.000000,1189000.000000,35733.436505,1305000.000000,34336.421771,10,1218000.000000,555,178
1,0,60,9,212,30,760000.000000,925000.000000,35880.715612,77614000.000000,33789.703835,86,77510000.000000,162461,165
1,0,60,9,212,30,760000.000000,913000.000000,35880.715612,77177000.000000,33789.703835,86,77070000.000000,162461,165
1,0,60,9,212,30,760000.000000,913000.000000,35880.715612,74119000.000000,33789.703835,86,74035000.000000,162461,165
1,0,60,9,212,30,760000.000000,914000.000000,35880.715612,75279000.000000,33789.703835,86,75185000.000000,162461,165
1,0,60,9,212,30,760000.000000,914000.000000,35880.715612,77601000.000000,33789.703835,86,77515000.000000,162461,165
1,0,60,9,212,30,760000.000000,918000.000000,35880.715612,76883000.000000,33789.703835,86,76793000.000000,162461,165
1,0,60,9,212,30,760000.000000,915000.000000,35880.715612,77275000.000000,33789.703835,86,77188000.000000,162461,165
1,0,60,9,212,30,760000.000000,913000.000000,35880.715612,77286000.000000,33789.703835,86,77201000.000000,162461,165
1,0,60,9,212,30,760000.000000,912000.000000,35880.715612,78148000.000000,33789.703835,86,78062000.000000,162461,165
1,0,60,9,212,30,760000.000000,914000.000000,35880.715612,75110000.000000,33789.703835,86,75026000.000000,162461,165
1,1,60,9,212,30,774000.000000,978000.000000,35880.715612,2697000.000000,33292.734267,12,2619000.000000,1489,165
1,1,60,9,212,30,774000.000000,919000.000000,35880.715612,2795000.000000,33292.734267,12,2696000.000000,1489,165
1,1,60,9,212,30,774000.000000,1216000.000000,35880.715612,3382000.000000,33292.734267,12,3229000.000000,1489,165
1,1,60,9,212,30,774000.000000,1023000.000000,35880.715612,2737000.000000,33292.734267,12,2630000.000000,1489,165
1,1,60,9,212,30,774000.000000,919000.000000,35880.715612,2682000.000000,33292.734267,12,2614000.000000,1489,165
1,1,60,9,212,30,774000.000000,917000.000000,35880.715612,2688000.000000,33292.734267,12,2622000.000000,1489,165
1,1,60,9,212,30,774000.000000,916000.000000,35880.715612,4567000.000000,33292.734267,12,4480000.000000,1489,165
1,1,60,9,212,30,774000.000000,922000.000000,35880.715612,3343000.000000,33292.734267,12,3244000.000000,1489,165
1,1,60,9,212,30,774000.000000,912000.000000,35880.715612,2694000.000000,33292.734267,12,2614000.000000,1489,165
1,1,60,9,212,30,774000.000000,910000.000000,35880.715612,2680000.000000,33292.734267,12,2612000.000000,1489,165
1,0,70,10,272,30,907000.000000,1472000.000000,43456.511642,136493000.000000,41382.007865,75,136348000.000000,272077,205
1,0,70,10,272,30,907000.000000,1477000.000000,43456.511642,125424000.000000,41382.007865,75,125321000.000000,272077,205
1,0,70,10,272,30,907000.000000,1470000.000000,43456.511642,126213000.000000,41382.007865,75,126113000.000000,272077,205
1,0,70,10,272,30,907000.000000,1468000.000000,43456.511642,130495000.000000,41382.007865,75,130391000.000000,272077,205
1,0,70,10,272,30,907000.000000,1684000.000000,43456.511642,124450000.000000,41382.007865,75,124355000.000000,272077,205
1,0,70,10,272,30,907000.000000,1470000.000000,43456.511642,126539000.000000,41382.007865,75,126441000.000000,272077,205
1,0,70,10,272,30,907000.000000,1467000.000000,43456.511642,123975000.000000,41382.007865,75,123888000.000000,272077,205
1,0,70,10,272,30,907000.000000,1468000.000000,43456.511642,132558000.000000,41382.007865,75,132462000.000000,272077,205
1,0,70,10,272,30,907000.000000,1494000.000000,43456.511642,127183000.000000,41382.007865,75,127079000.000000,272077,205
1,0,70,10,272,30,907000.000000,1568000.000000,43456.511642,130927000.000000,41382.007865,75,130812000.000000,272077,205
1,1,70,10,272,30,907000.000000,1471000.000000,43456.511642,3522000.000000,41623.332418,12,3437000.000000,1498,205
1,1,70,10,272,30,907000.000000,1570000.000000,43456.511642,3997000.000000,41623.332418,12,3887000.000000,1498,205
1,1,70,10,272,30,907000.000000,1805000.000000,43456.511642,3997000.000000,41623.332418,12,3855000.000000,1498,205
1,1,70,10,272,30,907000.000000,1467000.000000,43456.511642,3520000.000000,41623.332418,12,3431000.000000,1498,205
1,1,70,10,272,30,907000.000000,1468000.000000,43456.511642,5021000.000000,41623.332418,12,4495000.000000,1498,205
1,1,70,10,272,30,907000.000000,1568000.000000,43456.511642,4414000.000000,41623.332418,12,4268000.000000,1498,205
1,1,70,10,272,30,907000.000000,1572000.000000,43456.511642,4690000.000000,41623.332418,12,4501000.000000,1498,205
1,1,70,10,272,30,907000.000000,1469000.000000,43456.511642,5482000.000000,41623.332418,12,5310000.000000,1498,205
1,1,70,10,272,30,907000.000000,1702000.000000,43456.511642,3768000.000000,41623.332418,12,3674000.000000,1498,205
1,1,70,10,272,30,907000.000000,1487000.000000,43456.511642,3806000.000000,41623.332418,12,3679000.000000,1498,205
1,0,70,10,270,30,934000.000000,1536000.000000,41119.857677,155326000.000000,38869.930241,127,155168000.000000,318907,204
1,0,70,10,270,30,934000.000000,1453000.000000,41119.857677,145460000.000000,38869.930241,127,145355000.000000,318907,204
1,0,70,10,270,30,934000.000000,1451000.000000,41119.857677,151861000.000000,38869.930241,127,151760000.000000,318907,204
1,0,70,10,270,30,934000.000000,1451000.000000,41119.857677,148982000.000000,38869.930241,127,148877000.000000,318907,204
1,0,70,10,270,30,934000.000000,1454000.000000,41119.857677,148038000.000000,38869.930241,127,147928000.000000,318907,204
1,0,70,10,270,30,934000.000000,1452000.000000,41119.857677,147936000.000000,38869.930241,127,147837000.000000,318907,204
1,0,70,10,270,30,934000.000000,1452000.000000,41119.857677,147712000.000000,38869.930241,127,147610000.000000,318907,204
1,0,70,10,270,30,934000.000000,1453000.000000,41119.857677,147019000.000000,38869.930241,127,146912000.000000,318907,204
1,0,70,10,270,30,934000.000000,1453000.000000,41119.857677,155688000.000000,38869.930241,127,155584000.000000,318907,204
1,0,70,10,270,30,934000.000000,1457000.000000,41119.857677,149487000.000000,38869.930241,127,149234000.000000,318907,204
1,1,70,10,270,30,903000.000000,1459000.000000,41119.857677,1915000.000000,39035.612016,10,1831000.000000,752,204
1,1,70,10,270,30,903000.000000,1454000.000000,41119.857677,2062000.000000,39035.612016,10,1954000.000000,752,204
1,1,70,10,270,30,903000.000000,1759000.000000,41119.857677,2512000.000000,39035.612016,10,2407000.000000,752,204
1,1,70,10,270,30,903000.000000,1726000.000000,41119.857677,1913000.000000,39035.612016,10,1830000.000000,752,204
1,1,70,10,270,30,903000.000000,1451000.000000,41119.857677,1902000.000000,39035.612016,10,1828000.000000,752,204
1,1,70,10,270,30,903000.000000,1475000.000000,41119.857677,1902000.000000,39035.612016,10,1828000.000000,752,204
1,1,70,10,270,30,903000.000000,1459000.000000,41119.857677,3763000.000000,39035.612016,10,3669000.000000,752,204
1,1,70,10,270,30,903000.000000,1484000.000000,41119.857677,2615000.000000,39035.612016,10,2517000.000000,752,204
1,1,70,10,270,30,903000.000000,1454000.000000,41119.857677,1958000.000000,39035.612016,10,1868000.000000,752,204
1,1,70,10,270,30,903000.000000,1450000.000000,41119.857677,1904000.000000,39035.612016,10,1829000.000000,752,204
1,0,70,10,244,30,843000.000000,1202000.000000,38598.129815,133626000.000000,36278.269420,84,133474000.000000,259792,191
1,0,70,10,244,30,843000.000000,1848000.000000,38598.129815,124907000.000000,36278.269420,84,124797000.000000,259792,191
1,0,70,10,244,30,843000.000000,1198000.000000,38598.129815,126246000.000000,36278.269420,84,126151000.000000,259792,191
1,0,70,10,244,30,843000.000000,1200000.000000,38598.129815,121735000.000000,36278.269420,84,121612000.000000,259792,191
1,0,70,10,244,30,843000.000000,1200000.000000,38598.129815,123100000.000000,36278.269420,84,123001000.000000,259792,191
1,0,70,10,244,30,843000.000000,1201000.000000,38598.129815,126123000.000000,36278.269420,84,126025000.000000,259792,191
1,0,70,10,244,30,843000.000000,1283000.000000,38598.129815,126217000.000000,36278.269420,84,126104000.000000,259792,191
1,0,70,10,244,30,843000.000000,1274000.000000,38598.129815,122660000.000000,36278.269420,84,122564000.000000,259792,191
1,0,70,10,244,30,843000.000000,1205000.000000,38598.129815,120252000.000000,36278.269420,84,120162000.000000,259792,191
1,0,70,10,244,30,843000.000000,1200000.000000,38598.129815,123093000.000000,36278.269420,84,122994000.000000,259792,191
1,1,70,10,244,30,837000.000000,1204000.000000,38598.129815,3959000.000000,34931.700857,26,3873000.000000,1923,191
1,1,70,10,244,30,837000.000000,1674000.000000,38598.129815,5455000.000000,34931.700857,26,5305000.000000,1923,191
1,1,70,10,244,30,837000.000000,1784000.000000,38598.129815,5292000.000000,34931.700857,26,5127000.000000,1923,191
1,1,70,10,244,30,837000.000000,1305000.000000,38598.129815,4247000.000000,34931.700857,26,4099000.000000,1923,191
1,1,70,10,244,30,837000.000000,2963000.000000,38598.129815,6587000.000000,34931.700857,26,6436000.000000,1923,191
1,1,70,10,244,30,837000.000000,1308000.000000,38598.129815,3954000.000000,34931.700857,26,3877000.000000,1923,191
1,1,70,10,244,30,837000.000000,1199000.000000,38598.129815,4630000.000000,34931.700857,26,4540000.000000,1923,191
1,1,70,10,244,30,837000.000000,1224000.000000,38598.129815,3981000.000000,34931.700857,26,3893000.000000,1923,191
1,1,70,10,244,30,837000.000000,1201000.000000,38598.129815,4033000.000000,34931.700857,26,3950000.000000,1923,191
1,1,70,10,244,30,837000.000000,1210000.000000,38598.129815,3941000.000000,34931.700857,26,3856000.000000,1923,191
1,0,70,10,224,30,812000.000000,1027000.000000,44838.644965,84989000.000000,42075.341328,87,84860000.000000,167665,181
1,0,70,10,224,30,812000.000000,1024000.000000,44838.644965,78778000.000000,42075.341328,87,78682000.000000,167665,181
1,0,70,10,224,30,812000.000000,1025000.000000,44838.644965,80628000.000000,42075.341328,87,80534000.000000,167665,181
1,0,70,10,224,30,812000.000000,1022000.000000,44838.644965,78452000.000000,42075.341328,87,78364000.000000,167665,181
1,0,70,10,224,30,812000.000000,1024000.000000,44838.644965,80524000.000000,42075.341328,87,80434000.000000,167665,181
1,0,70,10,224,30,812000.000000,1090000.000000,44838.644965,79277000.000000,42075.341328,87,79174000.000000,167665,181
1,0,70,10,224,30,812000.000000,1022000.000000,44838.644965,77819000.000000,42075.341328,87,77728000.000000,167665,181
1,0,70,10,224,30,812000.000000,1022000.000000,44838.644965,80919000.000000,42075.341328,87,80829000.000000,167665,181
1,0,70,10,224,30,812000.000000,1021000.000000,44838.644965,77844000.000000,42075.341328,87,77756000.000000,167665,181
1,0,70,10,224,30,812000.000000,1023000.000000,44838.644965,77525000.000000,42075.341328,87,77440000.000000,167665,181
1,1,70,10,224,30,792000.000000,1027000.000000,44838.644965,3010000.000000,40568.101542,27,2926000.000000,1892,181
1,1,70,10,224,30,792000.000000,1022000.000000,44838.644965,3165000.000000,40568.101542,27,3068000.000000,1892,181
1,1,70,10,224,30,792000.000000,1024000.000000,44838.644965,4330000.000000,40568.101542,27,4240000.000000,1892,181
1,1,70,10,224,30,792000.000000,1300000.000000,44838.644965,3447000.000000,40568.101542,27,3363000.000000,1892,181
1,1,70,10,224,30,792000.000000,1166000.000000,44838.644965,3211000.000000,40568.101542,27,3136000.000000,1892,181
1,1,70,10,224,30,792000.000000,1024000.000000,44838.644965,4939000.000000,40568.101542,27,4820000.000000,1892,181
1,1,70,10,224,30,792000.000000,1042000.000000,44838.644965,3816000.000000,40568.101542,27,3717000.000000,1892,181
1,1,70,10,224,30,792000.000000,1023000.000000,44838.644965,3047000.000000,40568.101542,27,2964000.000000,1892,181
1,1,70,10,224,30,792000.000000,1020000.000000,44838.644965,3297000.000000,40568.101542,27,3202000.000000,1892,181
1,1,70,10,224,30,792000.000000,1350000.000000,44838.644965,3010000.000000,40568.101542,27,2934000.000000,1892,181
1,0,70,10,270,30,936000.000000,1453000.000000,43804.837618,108381000.000000,41249.133275,94,108268000.000000,219670,204
1,0,70,10,270,30,936000.000000,1477000.000000,43804.837618,101617000.000000,41249.133275,94,101508000.000000,219670,204
1,0,70,10,270,30,936000.000000,1476000.000000,43804.837618,102903000.000000,41249.133275,94,102783000.000000,219670,204
1,0,70,10,270,30,936000.000000,1454000.000000,43804.837618,103263000.000000,41249.133275,94,103163000.000000,219670,204
1,0,70,10,270,30,936000.000000,1452000.000000,43804.837618,103067000.000000,41249.133275,94,102966000.000000,219670,204
1,0,70,10,270,30,936000.000000,1454000.000000,43804.837618,100636000.000000,41249.133275,94,100544000.000000,219670,204
1,0,70,10,270,30,936000.000000,1459000.000000,43804.837618,100167000.000000,41249.133275,94,100072000.000000,219670,204
1,0,70,10,270,30,936000.000000,1475000.000000,43804.837618,102871000.000000,41249.133275,94,102772000.000000,219670,204
1,0,70,10,270,30,936000.000000,1453000.000000,43804.837618,103890000.000000,41249.133275,94,103792000.000000,219670,204
1,0,70,10,270,30,936000.000000,1476000.000000,43804.837618,107229000.000000,41249.133275,94,107072000.000000,219670,204
1,1,70,10,270,30,964000.000000,1552000.000000,43804.837618,3537000.000000,41979.666832,14,3449000.000000,1409,204
1,1,70,10,270,30,964000.000000,2123000.000000,43804.837618,5259000.000000,41979.666832,14,5100000.000000,1409,204
1,1,70,10,270,30,964000.000000,1826000.000000,43804.837618,4086000.000000,41979.666832,14,3968000.000000,1409,204
1,1,70,10,270,30,964000.000000,2275000.000000,43804.837618,3692000.000000,41979.666832,14,3580000.000000,1409,204
1,1,70,10,270,30,964000.000000,1453000.000000,43804.837618,3796000.000000,41979.666832,14,3679000.000000,1409,204
1,1,70,10,270,30,964000.000000,1778000.000000,43804.837618,3485000.000000,41979.666832,14,3401000.000000,1409,204
1,1,70,10,270,30,964000.000000,1546000.000000,43804.837618,3619000.000000,41979.666832,14,3476000.000000,1409,204
1,1,70,10,270,30,964000.000000,1477000.000000,43804.837618,3478000.000000,41979.666832,14,3399000.000000,1409,204
1,1,70,10,270,30,964000.000000,1465000.000000,43804.837618,3558000.000000,41979.666832,14,3479000.000000,1409,204
1,1,70,10,270,30,964000.000000,1532000.000000,43804.837618,3927000.000000,41979.666832,14,3803000.000000,1409,204
1,0,80,10,266,30,963000.000000,1420000.000000,47900.587763,109634000.000000,45382.967998,83,109484000.000000,216451,211
1,0,80,10,266,30,963000.000000,2738000.000000,47900.587763,103378000.000000,45382.967998,83,103258000.000000,216451,211
1,0,80,10,266,30,963000.000000,1622000.000000,47900.587763,100908000.000000,45382.967998,83,100811000.000000,216451,211
1,0,80,10,266,30,963000.000000,1408000.000000,47900.587763,101355000.000000,45382.967998,83,101264000.000000,216451,211
1,0,80,10,266,30,963000.000000,1411000.000000,47900.587763,101095000.000000,45382.967998,83,101000000.000000,216451,211
1,0,80,10,266,30,963000.000000,1411000.000000,47900.587763,106260000.000000,45382.967998,83,106161000.000000,216451,211
1,0,80,10,266,30,963000.000000,1412000.000000,47900.587763,103672000.000000,45382.967998,83,103565000.000000,216451,211
1,0,80,10,266,30,963000.000000,1411000.000000,47900.587763,108729000.000000,45382.967998,83,108630000.000000,216451,211
1,0,80,10,266,30,963000.000000,1408000.000000,47900.587763,106347000.000000,45382.967998,83,106246000.000000,216451,211
1,0,80,10,266,30,963000.000000,1411000.000000,47900.587763,103112000.000000,45382.967998,83,103011000.000000,216451,211
1,1,80,10,266,30,916000.000000,1412000.000000,47900.587763,2318000.000000,44424.075226,23,2230000.000000,1524,211
1,1,80,10,266,30,916000.000000,1407000.000000,47900.587763,2596000.000000,44424.075226,23,2473000.000000,1524,211
1,1,80,10,266,30,916000.000000,1461000.000000,47900.587763,2803000.000000,44424.075226,23,2601000.000000,1524,211
1,1,80,10,266,30,916000.000000,1500000.000000,47900.587763,2310000.000000,44424.075226,23,2227000.000000,1524,211
1,1,80,10,266,30,916000.000000,1418000.000000,47900.587763,2307000.000000,44424.075226,23,2231000.000000,1524,211
1,1,80,10,266,30,916000.000000,1407000.000000,47900.587763,2304000.000000,44424.075226,23,2229000.000000,1524,211
1,1,80,10,266,30,916000.000000,3346000.000000,47900.587763,2352000.000000,44424.075226,23,2255000.000000,1524,211
1,1,80,10,266,30,916000.000000,1413000.000000,47900.587763,2308000.000000,44424.075226,23,2225000.000000,1524,211
1,1,80,10,266,30,916000.000000,1449000.000000,47900.587763,2315000.000000,44424.075226,23,2227000.000000,1524,211
1,1,80,10,266,30,916000.000000,1412000.000000,47900.587763,2714000.000000,44424.075226,23,2621000.000000,1524,211
1,0,80,10,280,30,970000.000000,1567000.000000,48218.252249,136505000.000000,45609.038358,90,136357000.000000,278287,219
1,0,80,10,280,30,970000.000000,1567000.000000,48218.252249,139416000.000000,45609.038358,90,139301000.000000,278287,219
1,0,80,10,280,30,970000.000000,1826000.000000,48218.252249,134473000.000000,45609.038358,90,134353000.000000,278287,219
1,0,80,10,280,30,970000.000000,1568000.000000,48218.252249,135179000.000000,45609.038358,90,135070000.000000,278287,219
1,0,80,10,280,30,970000.000000,1565000.000000,48218.252249,130007000.000000,45609.038358,90,129898000.000000,278287,219
1,0,80,10,280,30,970000.000000,1569000.000000,48218.252249,133812000.000000,45609.038358,90,133712000.000000,278287,219
1,0,80,10,280,30,970000.000000,1570000.000000,48218.252249,131611000.000000,45609.038358,90,131510000.000000,278287,219
1,0,80,10,280,30,970000.000000,1568000.000000,48218.252249,137159000.000000,45609.038358,90,137057000.000000,278287,219
1,0,80,10,280,30,970000.000000,2247000.000000,48218.252249,130359000.000000,45609.038358,90,130227000.000000,278287,219
1,0,80,10,280,30,970000.000000,1568000.000000,48218.252249,131793000.000000,45609.038358,90,131692000.000000,278287,219
1,1,80,10,280,30,959000.000000,1568000.000000,48218.252249,9001000.000000,43848.907716,32,8879000.000000,3873,219
1,1,80,10,280,30,959000.000000,1951000.000000,48218.252249,10466000.000000,43848.907716,32,10308000.000000,3873,219
1,1,80,10,280,30,959000.000000,1593000.000000,48218.252249,10294000.000000,43848.907716,32,10059000.000000,3873,219
1,1,80,10,280,30,959000.000000,2324000.000000,48218.252249,9103000.000000,43848.907716,32,8945000.000000,3873,219
1,1,80,10,280,30,959000.000000,1719000.000000,48218.252249,8465000.000000,43848.907716,32,8355000.000000,3873,219
1,1,80,10,280,30,959000.000000,1572000.000000,48218.252249,7745000.000000,43848.907716,32,7656000.000000,3873,219
1,1,80,10,280,30,959000.000000,1563000.000000,48218.252249,7703000.000000,43848.907716,32,7622000.000000,3873,219
1,1,80,10,280,30,959000.000000,1563000.000000,48218.252249,7738000.000000,43848.907716,32,7653000.000000,3873,219
