opcion_greedy,opcion_busqueda,cant_gim,cant_gim_mismo_costo,cant_poke,cap_mochila,tiempo_armado_grafo,tiempo_greedy,distancia_camino_greedy,tiempo_busqueda,distancia_camino,cant_mejoras,tiempo_swap,vecinos_prom
1,1,20,5,27,11,217900.000000,95443.000000,2592.825489,323046.000000,2365.890285,4,280507.000000,110
1,1,20,5,27,11,217900.000000,92425.000000,2592.825489,339206.000000,2365.890285,4,280487.000000,110
1,1,20,5,27,11,217900.000000,109682.000000,2592.825489,338466.000000,2365.890285,4,280788.000000,110
1,1,20,5,27,11,217900.000000,109280.000000,2592.825489,337910.000000,2365.890285,4,280783.000000,110
1,1,20,5,27,11,217900.000000,109212.000000,2592.825489,182913.000000,2365.890285,4,133021.000000,110
1,1,20,5,27,11,217900.000000,48599.000000,2592.825489,149995.000000,2365.890285,4,124596.000000,110
1,0,20,5,27,11,213335.000000,115980.000000,2478.276219,3239199.000000,2149.570797,22,3167913.000000,3134
1,0,20,5,27,11,213335.000000,63189.000000,2478.276219,1783143.000000,2149.570797,22,1742999.000000,3134
1,0,20,5,27,11,213335.000000,53204.000000,2478.276219,1629048.000000,2149.570797,22,1595916.000000,3134
1,0,20,5,27,11,213335.000000,51227.000000,2478.276219,1577931.000000,2149.570797,22,1539713.000000,3134
1,0,20,5,27,11,213335.000000,49662.000000,2478.276219,1565128.000000,2149.570797,22,1535239.000000,3134
1,0,20,5,27,11,213335.000000,49297.000000,2478.276219,1617389.000000,2149.570797,22,1579853.000000,3134
1,0,20,5,27,11,213335.000000,49189.000000,2478.276219,1566225.000000,2149.570797,22,1536962.000000,3134
1,0,20,5,27,11,213335.000000,49345.000000,2478.276219,1546612.000000,2149.570797,22,1516249.000000,3134
1,0,20,5,27,11,213335.000000,55408.000000,2478.276219,1530492.000000,2149.570797,22,1501497.000000,3134
1,0,20,5,27,11,213335.000000,55701.000000,2478.276219,1703139.000000,2149.570797,22,1672669.000000,3134
1,1,20,5,27,11,94241.000000,51195.000000,2478.276219,162229.000000,2273.149467,6,130470.000000,111
1,1,20,5,27,11,94241.000000,50137.000000,2478.276219,156867.000000,2273.149467,6,128696.000000,111
1,1,20,5,27,11,94241.000000,49170.000000,2478.276219,350177.000000,2273.149467,6,288340.000000,111
1,1,20,5,27,11,94241.000000,110584.000000,2478.276219,349166.000000,2273.149467,6,289221.000000,111
1,1,20,5,27,11,94241.000000,109588.000000,2478.276219,220129.000000,2273.149467,6,168830.000000,111
1,1,20,5,27,11,94241.000000,48756.000000,2478.276219,154726.000000,2273.149467,6,128597.000000,111
1,1,20,5,27,11,94241.000000,48480.000000,2478.276219,186311.000000,2273.149467,6,159252.000000,111
1,1,20,5,27,11,94241.000000,62194.000000,2478.276219,198027.000000,2273.149467,6,169313.000000,111
1,1,20,5,27,11,94241.000000,66533.000000,2478.276219,298907.000000,2273.149467,6,252923.000000,111
1,1,20,5,27,11,94241.000000,90961.000000,2478.276219,202089.000000,2273.149467,6,160154.000000,111
1,0,30,6,72,20,434414.000000,554382.000000,8826.359134,36148981.000000,7515.091887,70,36044035.000000,54917
1,0,30,6,72,20,434414.000000,264172.000000,8826.359134,27722532.000000,7515.091887,70,27652168.000000,54917
1,0,30,6,72,20,434414.000000,249701.000000,8826.359134,26383948.000000,7515.091887,70,26324538.000000,54917
1,0,30,6,72,20,434414.000000,249158.000000,8826.359134,26576251.000000,7515.091887,70,26513524.000000,54917
1,0,30,6,72,20,434414.000000,246945.000000,8826.359134,26104954.000000,7515.091887,70,26044724.000000,54917
1,0,30,6,72,20,434414.000000,247361.000000,8826.359134,25946727.000000,7515.091887,70,25861004.000000,54917
1,0,30,6,72,20,434414.000000,255566.000000,8826.359134,26164449.000000,7515.091887,70,26113098.000000,54917
1,0,30,6,72,20,434414.000000,243667.000000,8826.359134,26113744.000000,7515.091887,70,26053990.000000,54917
1,0,30,6,72,20,434414.000000,242977.000000,8826.359134,26235790.000000,7515.091887,70,26170101.000000,54917
1,0,30,6,72,20,434414.000000,246013.000000,8826.359134,26354457.000000,7515.091887,70,26293160.000000,54917
1,1,30,6,72,20,195486.000000,249010.000000,8826.359134,295883.000000,8386.426824,5,233258.000000,87
1,1,30,6,72,20,195486.000000,306150.000000,8826.359134,287253.000000,8386.426824,5,232174.000000,87
1,1,30,6,72,20,195486.000000,305650.000000,8826.359134,286402.000000,8386.426824,5,232246.000000,87
1,1,30,6,72,20,195486.000000,316254.000000,8826.359134,285919.000000,8386.426824,5,231945.000000,87
1,1,30,6,72,20,195486.000000,305500.000000,8826.359134,292274.000000,8386.426824,5,233547.000000,87
1,1,30,6,72,20,195486.000000,306880.000000,8826.359134,286289.000000,8386.426824,5,231833.000000,87
1,1,30,6,72,20,195486.000000,255541.000000,8826.359134,244131.000000,8386.426824,5,198505.000000,87
1,1,30,6,72,20,195486.000000,273821.000000,8826.359134,246450.000000,8386.426824,5,201110.000000,87
1,1,30,6,72,20,195486.000000,245509.000000,8826.359134,230178.000000,8386.426824,5,186825.000000,87
1,1,30,6,72,20,195486.000000,244569.000000,8826.359134,229362.000000,8386.426824,5,186816.000000,87
1,0,30,6,72,20,419882.000000,573221.000000,8989.711658,24071555.000000,8328.526968,39,23962899.000000,32424
1,0,30,6,72,20,419882.000000,248103.000000,8989.711658,15254614.000000,8328.526968,39,15207536.000000,32424
1,0,30,6,72,20,419882.000000,247134.000000,8989.711658,15596269.000000,8328.526968,39,15537830.000000,32424
1,0,30,6,72,20,419882.000000,246891.000000,8989.711658,15414168.000000,8328.526968,39,15359473.000000,32424
1,0,30,6,72,20,419882.000000,284448.000000,8989.711658,15499318.000000,8328.526968,39,15447203.000000,32424
1,0,30,6,72,20,419882.000000,244911.000000,8989.711658,15291150.000000,8328.526968,39,15234345.000000,32424
1,0,30,6,72,20,419882.000000,262903.000000,8989.711658,15442678.000000,8328.526968,39,15391716.000000,32424
1,0,30,6,72,20,419882.000000,246597.000000,8989.711658,15925137.000000,8328.526968,39,15866301.000000,32424
1,0,30,6,72,20,419882.000000,250338.000000,8989.711658,15221502.000000,8328.526968,39,15174027.000000,32424
1,0,30,6,72,20,419882.000000,246336.000000,8989.711658,15625408.000000,8328.526968,39,15566475.000000,32424
1,1,30,6,72,20,465774.000000,552022.000000,8989.711658,507027.000000,8931.015170,4,396836.000000,80
1,1,30,6,72,20,465774.000000,546923.000000,8989.711658,496447.000000,8931.015170,4,396674.000000,80
1,1,30,6,72,20,465774.000000,553147.000000,8989.711658,492730.000000,8931.015170,4,395705.000000,80
1,1,30,6,72,20,465774.000000,551917.000000,8989.711658,507952.000000,8931.015170,4,410231.000000,80
1,1,30,6,72,20,465774.000000,545218.000000,8989.711658,218198.000000,8931.015170,4,175894.000000,80
1,1,30,6,72,20,465774.000000,246249.000000,8989.711658,218790.000000,8931.015170,4,175893.000000,80
1,1,30,6,72,20,465774.000000,244942.000000,8989.711658,218190.000000,8931.015170,4,176021.000000,80
1,1,30,6,72,20,465774.000000,244633.000000,8989.711658,218205.000000,8931.015170,4,176118.000000,80
1,1,30,6,72,20,465774.000000,239343.000000,8989.711658,218589.000000,8931.015170,4,176145.000000,80
1,1,30,6,72,20,465774.000000,277035.000000,8989.711658,224031.000000,8931.015170,4,171385.000000,80
1,0,30,6,72,20,280300.000000,362105.000000,9057.575872,30198000.000000,7881.907997,69,30119929.000000,56462
1,0,30,6,72,20,280300.000000,253007.000000,9057.575872,26905220.000000,7881.907997,69,26844445.000000,56462
1,0,30,6,72,20,280300.000000,250264.000000,9057.575872,26934438.000000,7881.907997,69,26870667.000000,56462
1,0,30,6,72,20,280300.000000,257659.000000,9057.575872,26500897.000000,7881.907997,69,26451542.000000,56462
1,0,30,6,72,20,280300.000000,288524.000000,9057.575872,26755718.000000,7881.907997,69,26693714.000000,56462
1,0,30,6,72,20,280300.000000,255340.000000,9057.575872,27057461.000000,7881.907997,69,26997200.000000,56462
1,0,30,6,72,20,280300.000000,255592.000000,9057.575872,26888260.000000,7881.907997,69,26833921.000000,56462
1,0,30,6,72,20,280300.000000,249706.000000,9057.575872,26749446.000000,7881.907997,69,26690165.000000,56462
1,0,30,6,72,20,280300.000000,250567.000000,9057.575872,26828745.000000,7881.907997,69,26769935.000000,56462
1,0,30,6,72,20,280300.000000,244414.000000,9057.575872,27010787.000000,7881.907997,69,26957296.000000,56462
1,1,30,6,72,20,460597.000000,564004.000000,9057.575872,560634.000000,8522.713115,5,452085.000000,89
1,1,30,6,72,20,460597.000000,588964.000000,9057.575872,551877.000000,8522.713115,5,451385.000000,89
1,1,30,6,72,20,460597.000000,561148.000000,9057.575872,565055.000000,8522.713115,5,450769.000000,89
1,1,30,6,72,20,460597.000000,560413.000000,9057.575872,548136.000000,8522.713115,5,451503.000000,89
1,1,30,6,72,20,460597.000000,319927.000000,9057.575872,252173.000000,8522.713115,5,206104.000000,89
1,1,30,6,72,20,460597.000000,256424.000000,9057.575872,258068.000000,8522.713115,5,207647.000000,89
1,1,30,6,72,20,460597.000000,257714.000000,9057.575872,254229.000000,8522.713115,5,206723.000000,89
1,1,30,6,72,20,460597.000000,255941.000000,9057.575872,265817.000000,8522.713115,5,221219.000000,89
1,1,30,6,72,20,460597.000000,254911.000000,9057.575872,243343.000000,8522.713115,5,200762.000000,89
1,1,30,6,72,20,460597.000000,243259.000000,9057.575872,243488.000000,8522.713115,5,200366.000000,89
1,0,30,6,72,20,423099.000000,553803.000000,9954.983080,19588958.000000,9012.039786,53,19478966.000000,26292
1,0,30,6,72,20,423099.000000,278768.000000,9954.983080,12468756.000000,9012.039786,53,12419233.000000,26292
1,0,30,6,72,20,423099.000000,247841.000000,9954.983080,12539554.000000,9012.039786,53,12476438.000000,26292
1,0,30,6,72,20,423099.000000,256003.000000,9954.983080,12723243.000000,9012.039786,53,12673605.000000,26292
1,0,30,6,72,20,423099.000000,248471.000000,9954.983080,12206204.000000,9012.039786,53,12152607.000000,26292
1,0,30,6,72,20,423099.000000,260948.000000,9954.983080,12503116.000000,9012.039786,53,12453648.000000,26292
1,0,30,6,72,20,423099.000000,243796.000000,9954.983080,12282780.000000,9012.039786,53,12229162.000000,26292
1,0,30,6,72,20,423099.000000,247458.000000,9954.983080,12822163.000000,9012.039786,53,12763928.000000,26292
1,0,30,6,72,20,423099.000000,248824.000000,9954.983080,12235376.000000,9012.039786,53,12181538.000000,26292
1,0,30,6,72,20,423099.000000,251872.000000,9954.983080,12582572.000000,9012.039786,53,12525259.000000,26292
1,1,30,6,72,20,423798.000000,560213.000000,9954.983080,610464.000000,9472.505309,6,500406.000000,108
1,1,30,6,72,20,423798.000000,555559.000000,9954.983080,267960.000000,9472.505309,6,216263.000000,108
1,1,30,6,72,20,423798.000000,253474.000000,9954.983080,312532.000000,9472.505309,6,259743.000000,108
1,1,30,6,72,20,423798.000000,253618.000000,9954.983080,273121.000000,9472.505309,6,228839.000000,108
1,1,30,6,72,20,423798.000000,253265.000000,9954.983080,272703.000000,9472.505309,6,228631.000000,108
1,1,30,6,72,20,423798.000000,253049.000000,9954.983080,273569.000000,9472.505309,6,228577.000000,108
1,1,30,6,72,20,423798.000000,242001.000000,9954.983080,265124.000000,9472.505309,6,221907.000000,108
1,1,30,6,72,20,423798.000000,246118.000000,9954.983080,305202.000000,9472.505309,6,261419.000000,108
1,1,30,6,72,20,423798.000000,245992.000000,9954.983080,264820.000000,9472.505309,6,222076.000000,108
1,1,30,6,72,20,423798.000000,245074.000000,9954.983080,264619.000000,9472.505309,6,222007.000000,108
1,0,30,6,72,20,364466.000000,388202.000000,9135.268459,40692333.000000,7352.625604,115,40611436.000000,78903
1,0,30,6,72,20,364466.000000,256800.000000,9135.268459,40499790.000000,7352.625604,115,40416641.000000,78903
1,0,30,6,72,20,364466.000000,248902.000000,9135.268459,37768384.000000,7352.625604,115,37706911.000000,78903
1,0,30,6,72,20,364466.000000,249152.000000,9135.268459,37801349.000000,7352.625604,115,37735546.000000,78903
1,0,30,6,72,20,364466.000000,246172.000000,9135.268459,37786497.000000,7352.625604,115,37723574.000000,78903
1,0,30,6,72,20,364466.000000,255012.000000,9135.268459,37552374.000000,7352.625604,115,37489515.000000,78903
1,0,30,6,72,20,364466.000000,243427.000000,9135.268459,37442518.000000,7352.625604,115,37379867.000000,78903
1,0,30,6,72,20,364466.000000,248424.000000,9135.268459,38085011.000000,7352.625604,115,38020647.000000,78903
1,0,30,6,72,20,364466.000000,259414.000000,9135.268459,37316056.000000,7352.625604,115,37252306.000000,78903
1,0,30,6,72,20,364466.000000,244505.000000,9135.268459,37867085.000000,7352.625604,115,37803652.000000,78903
1,1,30,6,72,20,439305.000000,316902.000000,9135.268459,205145.000000,9135.268459,0,133005.000000,28
1,1,30,6,72,20,439305.000000,309492.000000,9135.268459,229148.000000,9135.268459,0,163790.000000,28
1,1,30,6,72,20,439305.000000,552287.000000,9135.268459,333283.000000,9135.268459,0,236471.000000,28
1,1,30,6,72,20,439305.000000,573713.000000,9135.268459,334937.000000,9135.268459,0,236483.000000,28
1,1,30,6,72,20,439305.000000,553967.000000,9135.268459,348539.000000,9135.268459,0,251800.000000,28
1,1,30,6,72,20,439305.000000,553568.000000,9135.268459,331781.000000,9135.268459,0,236769.000000,28
1,1,30,6,72,20,439305.000000,564690.000000,9135.268459,331481.000000,9135.268459,0,236499.000000,28
1,1,30,6,72,20,439305.000000,553317.000000,9135.268459,330704.000000,9135.268459,0,236761.000000,28
1,1,30,6,72,20,439305.000000,235633.000000,9135.268459,142595.000000,9135.268459,0,101987.000000,28
1,1,30,6,72,20,439305.000000,239226.000000,9135.268459,143108.000000,9135.268459,0,102177.000000,28
1,0,40,6,156,34,782337.000000,2356634.000000,22144.290443,114606827.000000,20066.619969,76,114508134.000000,245499
1,0,40,6,156,34,782337.000000,1030110.000000,22144.290443,114881541.000000,20066.619969,76,114787543.000000,245499
1,0,40,6,156,34,782337.000000,1025383.000000,22144.290443,113913807.000000,20066.619969,76,113823893.000000,245499
1,0,40,6,156,34,782337.000000,1026133.000000,22144.290443,114414921.000000,20066.619969,76,114324152.000000,245499
1,0,40,6,156,34,782337.000000,1023766.000000,22144.290443,114159136.000000,20066.619969,76,114069295.000000,245499
1,0,40,6,156,34,782337.000000,1025525.000000,22144.290443,117113046.000000,20066.619969,76,117020697.000000,245499
1,0,40,6,156,34,782337.000000,1022024.000000,22144.290443,115214895.000000,20066.619969,76,115119311.000000,245499
1,0,40,6,156,34,782337.000000,1093347.000000,22144.290443,114658358.000000,20066.619969,76,114571413.000000,245499
1,0,40,6,156,34,782337.000000,1025419.000000,22144.290443,113856980.000000,20066.619969,76,113767256.000000,245499
1,0,40,6,156,34,782337.000000,1017158.000000,22144.290443,114226816.000000,20066.619969,76,114138484.000000,245499
1,1,40,6,156,34,781931.000000,2354516.000000,22144.290443,1135634.000000,21386.294325,4,958687.000000,61
1,1,40,6,156,34,781931.000000,1427700.000000,22144.290443,1125386.000000,21386.294325,4,964693.000000,61
1,1,40,6,156,34,781931.000000,1024886.000000,22144.290443,493158.000000,21386.294325,4,417045.000000,61
1,1,40,6,156,34,781931.000000,1050367.000000,22144.290443,483517.000000,21386.294325,4,416588.000000,61
1,1,40,6,156,34,781931.000000,1016004.000000,22144.290443,497602.000000,21386.294325,4,428927.000000,61
1,1,40,6,156,34,781931.000000,1027552.000000,22144.290443,538898.000000,21386.294325,4,443354.000000,61
1,1,40,6,156,34,781931.000000,1082815.000000,22144.290443,516726.000000,21386.294325,4,442068.000000,61
1,1,40,6,156,34,781931.000000,1084221.000000,22144.290443,516447.000000,21386.294325,4,447167.000000,61
1,1,40,6,156,34,781931.000000,1013601.000000,22144.290443,483114.000000,21386.294325,4,416399.000000,61
1,1,40,6,156,34,781931.000000,1017165.000000,22144.290443,482013.000000,21386.294325,4,416694.000000,61
1,0,40,6,156,34,773174.000000,2363662.000000,20870.269357,120315440.000000,18662.745622,88,120141140.000000,255280
1,0,40,6,156,34,773174.000000,1028878.000000,20870.269357,119760106.000000,18662.745622,88,119666442.000000,255280
1,0,40,6,156,34,773174.000000,1129644.000000,20870.269357,118593312.000000,18662.745622,88,118504142.000000,255280
1,0,40,6,156,34,773174.000000,1023300.000000,20870.269357,121684584.000000,18662.745622,88,121588553.000000,255280
1,0,40,6,156,34,773174.000000,1038506.000000,20870.269357,118595241.000000,18662.745622,88,118500491.000000,255280
1,0,40,6,156,34,773174.000000,1025204.000000,20870.269357,118796525.000000,18662.745622,88,118703421.000000,255280
1,0,40,6,156,34,773174.000000,1003608.000000,20870.269357,118215893.000000,18662.745622,88,118116720.000000,255280
1,0,40,6,156,34,773174.000000,1020470.000000,20870.269357,118558641.000000,18662.745622,88,118467716.000000,255280
1,0,40,6,156,34,773174.000000,1007643.000000,20870.269357,118993879.000000,18662.745622,88,118902695.000000,255280
1,0,40,6,156,34,773174.000000,1023372.000000,20870.269357,118668538.000000,18662.745622,88,118575758.000000,255280
1,1,40,6,156,34,774557.000000,2371111.000000,20870.269357,645155.000000,20831.978950,1,484804.000000,49
1,1,40,6,156,34,774557.000000,1075168.000000,20870.269357,454643.000000,20831.978950,1,377810.000000,49
1,1,40,6,156,34,774557.000000,1070087.000000,20870.269357,454814.000000,20831.978950,1,383589.000000,49
1,1,40,6,156,34,774557.000000,1052110.000000,20870.269357,548803.000000,20831.978950,1,479992.000000,49
1,1,40,6,156,34,774557.000000,1028392.000000,20870.269357,456849.000000,20831.978950,1,385730.000000,49
1,1,40,6,156,34,774557.000000,1072713.000000,20870.269357,435681.000000,20831.978950,1,367142.000000,49
1,1,40,6,156,34,774557.000000,1085410.000000,20870.269357,449045.000000,20831.978950,1,377402.000000,49
1,1,40,6,156,34,774557.000000,1074863.000000,20870.269357,448814.000000,20831.978950,1,377440.000000,49
1,1,40,6,156,34,774557.000000,1090159.000000,20870.269357,447226.000000,20831.978950,1,377566.000000,49
1,1,40,6,156,34,774557.000000,1070054.000000,20870.269357,438729.000000,20831.978950,1,368646.000000,49
1,0,40,6,156,34,803055.000000,2149617.000000,21447.429461,183191699.000000,19031.861813,106,183098042.000000,392240
1,0,40,6,156,34,803055.000000,1015777.000000,21447.429461,185420774.000000,19031.861813,106,185319315.000000,392240
1,0,40,6,156,34,803055.000000,1023918.000000,21447.429461,183298566.000000,19031.861813,106,183203665.000000,392240
1,0,40,6,156,34,803055.000000,1039674.000000,21447.429461,183854475.000000,19031.861813,106,183761067.000000,392240
1,0,40,6,156,34,803055.000000,1023235.000000,21447.429461,183238284.000000,19031.861813,106,183145575.000000,392240
1,0,40,6,156,34,803055.000000,1026109.000000,21447.429461,183210266.000000,19031.861813,106,183116748.000000,392240
1,0,40,6,156,34,803055.000000,1026000.000000,21447.429461,187551367.000000,19031.861813,106,187455195.000000,392240
1,0,40,6,156,34,803055.000000,1023331.000000,21447.429461,183189309.000000,19031.861813,106,183090487.000000,392240
1,0,40,6,156,34,803055.000000,1133276.000000,21447.429461,183555725.000000,19031.861813,106,183459954.000000,392240
1,0,40,6,156,34,803055.000000,1022409.000000,21447.429461,183538910.000000,19031.861813,106,183446209.000000,392240
1,1,40,6,156,34,778496.000000,2381287.000000,21447.429461,887437.000000,21447.429461,0,712958.000000,28
1,1,40,6,156,34,778496.000000,2341772.000000,21447.429461,872589.000000,21447.429461,0,714168.000000,28
1,1,40,6,156,34,778496.000000,1564758.000000,21447.429461,387718.000000,21447.429461,0,317307.000000,28
